school_type,dataset,path,size,md5
Förskola,"Personaltäthet, antal barn per heltidstjänster med förskollärarexamen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nster%20med%20f%C3%B6rskoll%C3%A4rarexamen.csv,31870,bde1e3c5d0247f05cc59d08877b1b794
Förskola,"Personaltäthet, antal barn per heltidstjänster med förskollärarexamen, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nster%20med%20f%C3%B6rskoll%C3%A4rarexamen%2C%20enskild%20regi.csv,30884,77a8cc486fc64541026d1fb142413f51
Förskola,"Personaltäthet, antal barn per heltidstjänster med förskollärarexamen, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nster%20med%20f%C3%B6rskoll%C3%A4rarexamen%2C%20kommunal%20regi.csv,31776,f51093c35e4ef8e31da11d559160f15c
Förskola,"Personaltäthet, antal barn per heltidstjänster med förskollärarlegitimation",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nster%20med%20f%C3%B6rskoll%C3%A4rarlegitimation.csv,28845,a63385a7ab4e4ad98245774b1e113321
Förskola,"Personaltäthet, antal barn per heltidstjänster med förskollärarlegitimation, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nster%20med%20f%C3%B6rskoll%C3%A4rarlegitimation%2C%20enskild%20regi.csv,28227,a9be887e91fde9b9308a99d2184b41a3
Förskola,"Personaltäthet, antal barn per heltidstjänster med förskollärarlegitimation, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Personalt%C3%A4thet%2C%20antal%20barn%20per%20heltidstj%C3%A4nster%20med%20f%C3%B6rskoll%C3%A4rarlegitimation%2C%20kommunal%20regi.csv,28763,5d4b413694e713be7e67bade0eb4c590
Förskola,"Småbarnsavdelningar, andel (%) med 17 barn eller fler",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%2017%20barn%20eller%20fler.csv,24735,36703a8da0577cd7243c557b98d5021b
Förskola,"Småbarnsavdelningar, andel (%) med 17 barn eller fler, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%2017%20barn%20eller%20fler%2C%20enskild%20regi.csv,22927,3ec854669f711b9add67728559b53de5
Förskola,"Småbarnsavdelningar, andel (%) med 17 barn eller fler, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%2017%20barn%20eller%20fler%2C%20kommunal%20regi.csv,23326,7e78d3eb6da93981772eebb98a6dc2d7
Förskola,"Småbarnsavdelningar, andel (%) med upp till 10 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2010%20barn.csv,25054,bdf72c24d0f4d56761a76c666e878530
Förskola,"Småbarnsavdelningar, andel (%) med upp till 10 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2010%20barn%2C%20enskild%20regi.csv,23299,a4a063466196f9fbc4a0e80a4c47853c
Förskola,"Småbarnsavdelningar, andel (%) med upp till 10 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2010%20barn%2C%20kommunal%20regi.csv,23264,bbcf6cd0ba55003cfb67289794e3e850
Förskola,"Småbarnsavdelningar, andel (%) med upp till 11-13 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2011-13%20barn.csv,26184,b995a556c06d0e4febccb7a61e826ba0
Förskola,"Småbarnsavdelningar, andel (%) med upp till 11-13 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2011-13%20barn%2C%20enskild%20regi.csv,23295,e674c6011d0cedadbd47d78c0e3bb66f
Förskola,"Småbarnsavdelningar, andel (%) med upp till 11-13 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2011-13%20barn%2C%20kommunal%20regi.csv,23727,5cdf4b424ac037b064fb9373ba25142c
Förskola,"Småbarnsavdelningar, andel (%) med upp till 14-16 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2014-16%20barn.csv,26383,dfc0c0acb945c1f02d953bac097e8882
Förskola,"Småbarnsavdelningar, andel (%) med upp till 14-16 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2014-16%20barn%2C%20enskild%20regi.csv,23178,c0259dad0bb9a6f7fa88fcc1296c6a5c
Förskola,"Småbarnsavdelningar, andel (%) med upp till 14-16 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsavdelningar%2C%20andel%20%28%25%29%20med%20upp%20till%2014-16%20barn%2C%20kommunal%20regi.csv,23893,526af7fe6113fdb6df6ef089f8f51e16
Förskola,"Småbarnsgrupp, antal barn per småbarnsgrupp",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupp%2C%20antal%20barn%20per%20sm%C3%A5barnsgrupp.csv,31870,0ca48d7d6d613523ebb44e852018913b
Förskola,"Småbarnsgrupp, antal barn per småbarnsgrupp, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupp%2C%20antal%20barn%20per%20sm%C3%A5barnsgrupp%2C%20enskild%20regi.csv,28502,f1163f3f5f987c887e05dc16724193d4
Förskola,"Småbarnsgrupp, antal barn per småbarnsgrupp, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupp%2C%20antal%20barn%20per%20sm%C3%A5barnsgrupp%2C%20kommunal%20regi.csv,31772,c34bdee6c694083c39d6005e536eb9db
Förskola,"Småbarnsgrupper, andel (%) med 10-12 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2010-12%20barn.csv,24368,45167555eeb9b06e0f0e9328bbf5fa2c
Förskola,"Småbarnsgrupper, andel (%) med 10-12 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2010-12%20barn%2C%20enskild%20regi.csv,23789,f6208e3a47c7114723bf9ab1b7a878b6
Förskola,"Småbarnsgrupper, andel (%) med 10-12 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2010-12%20barn%2C%20kommunal%20regi.csv,24279,cf7a42042409c533bd145fc24fb5981b
Förskola,"Småbarnsgrupper, andel (%) med 13-15 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2013-15%20barn.csv,24501,52a7023d5dba6633d1bb9192b951cf6a
Förskola,"Småbarnsgrupper, andel (%) med 13-15 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2013-15%20barn%2C%20enskild%20regi.csv,23688,73178266b4677ca0530c2e8f21a9c194
Förskola,"Småbarnsgrupper, andel (%) med 13-15 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2013-15%20barn%2C%20kommunal%20regi.csv,24476,f8f16328acdb7916ec37902ac79cad71
Förskola,"Småbarnsgrupper, andel (%) med 16-18 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2016-18%20barn.csv,23822,052fadc74b9da8e21a992f937a754b18
Förskola,"Småbarnsgrupper, andel (%) med 16-18 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2016-18%20barn%2C%20enskild%20regi.csv,23285,72d83e07081a79f927eca36f19952861
Förskola,"Småbarnsgrupper, andel (%) med 16-18 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2016-18%20barn%2C%20kommunal%20regi.csv,23805,895c4f387544543efa2f81a21caa368b
Förskola,"Småbarnsgrupper, andel (%) med 19 barn eller fler",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2019%20barn%20eller%20fler.csv,22967,d027fc41eb8cada86af2e2d16ee25c9f
Förskola,"Småbarnsgrupper, andel (%) med 19 barn eller fler, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2019%20barn%20eller%20fler%2C%20enskild%20regi.csv,23009,9c04d8184ca17b047b63cecfebd248fd
Förskola,"Småbarnsgrupper, andel (%) med 19 barn eller fler, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%2019%20barn%20eller%20fler%2C%20kommunal%20regi.csv,22971,6707ea16c58dbffcafaa9b2070df4d4a
Förskola,"Småbarnsgrupper, andel (%) med 6 barn eller färre",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%206%20barn%20eller%20f%C3%A4rre.csv,22953,e0d1366f185d2f2874c2ab15a9c1bf40
Förskola,"Småbarnsgrupper, andel (%) med 6 barn eller färre, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%206%20barn%20eller%20f%C3%A4rre%2C%20enskild%20regi.csv,23288,d698bbceef879ef513e167c8a7fd0da8
Förskola,"Småbarnsgrupper, andel (%) med 6 barn eller färre, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%206%20barn%20eller%20f%C3%A4rre%2C%20kommunal%20regi.csv,22902,d201701e555e498df612bccad88162cd
Förskola,"Småbarnsgrupper, andel (%) med 7-9 barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%207-9%20barn.csv,23576,c7a5378ec962a7af149f427cef3b2b65
Förskola,"Småbarnsgrupper, andel (%) med 7-9 barn, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%207-9%20barn%2C%20enskild%20regi.csv,23620,41706305eca74e05ece2fe432b1e65de
Förskola,"Småbarnsgrupper, andel (%) med 7-9 barn, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20andel%20%28%25%29%20med%207-9%20barn%2C%20kommunal%20regi.csv,23391,a9ea9640f59a731855cfea57962d5542
Förskola,"Småbarnsgrupper, totalt antal",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20totalt%20antal.csv,27045,de89fdb6f607552b4b1aa005313de16c
Förskola,"Småbarnsgrupper, totalt antal, enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20totalt%20antal%2C%20enskild%20regi.csv,23708,5601af810fc32c5637661ffd2bc4171a
Förskola,"Småbarnsgrupper, totalt antal, kommunal regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/Sm%C3%A5barnsgrupper%2C%20totalt%20antal%2C%20kommunal%20regi.csv,25403,5f7ca8eea6213db61402350a5009a50e
Förskola,"Öppethållande på obekväma tider, antal platser",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/F%C3%B6rskola/%C3%96ppeth%C3%A5llande%20p%C3%A5%20obekv%C3%A4ma%20tider%2C%20antal%20platser.csv,22959,2c27a24f2aebb12dc3859ff8f868b8df
Pedagogisk omsorg,"Anställda, andel (%) med examen för arbete med barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Anst%C3%A4llda%2C%20andel%20%28%25%29%20med%20examen%20f%C3%B6r%20arbete%20med%20barn.csv,14202,6c6b94149ef3fbb626e1033fe720da68
Pedagogisk omsorg,"Anställda, andel (%) med pedagogisk högskoleexamen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Anst%C3%A4llda%2C%20andel%20%28%25%29%20med%20pedagogisk%20h%C3%B6gskoleexamen.csv,13927,63a97c8e3e1dede62d89030fb6092767
Pedagogisk omsorg,"Anställda, andel (%) med utbildning för arbete med barn",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Anst%C3%A4llda%2C%20andel%20%28%25%29%20med%20utbildning%20f%C3%B6r%20arbete%20med%20barn.csv,15040,434f558f9b34d1188a6d9d26e98c0fa7
Pedagogisk omsorg,"Anställda, antal totalt",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Anst%C3%A4llda%2C%20antal%20totalt.csv,15158,8ade81616a1ca41dc9114e8ad50a744f
Pedagogisk omsorg,"Antal barn i kommunen 15/10 2011, 1-12 år",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20barn%20i%20kommunen%2015/10%202011%2C%201-12%20%C3%A5r.csv,24730,5723492001fccca047d254f1b23e9bb8
Pedagogisk omsorg,Antal verksamheter i enskild regi,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20enskild%20regi.csv,13772,e1ef68d50dc9e64e1ed36d92c26efde6
Pedagogisk omsorg,"Antal verksamheter i enskild regi, andra varianter t.ex. flerfamiljslösning",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20enskild%20regi%2C%20andra%20varianter%20t.ex.%20flerfamiljsl%C3%B6sning.csv,13382,52aef004107f8d0403b3558528475025
Pedagogisk omsorg,"Antal verksamheter i enskild regi, som bedrivs i det egna hemmet",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20enskild%20regi%2C%20som%20bedrivs%20i%20det%20egna%20hemmet.csv,13505,e53b942182feaabbbd0e851733dada58
Pedagogisk omsorg,"Antal verksamheter i enskild regi, som bedrivs i särskild lokal",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20enskild%20regi%2C%20som%20bedrivs%20i%20s%C3%A4rskild%20lokal.csv,13381,27459d87eb4dfcc6777e97d5a3120b8d
Pedagogisk omsorg,Antal verksamheter i kommunal regi,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20kommunal%20regi.csv,14163,3921b7c51ba7757a3c7cbd53cf8fbd78
Pedagogisk omsorg,"Antal verksamheter i kommunal regi, andra varianter t.ex. flerfamiljslösning",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20kommunal%20regi%2C%20andra%20varianter%20t.ex.%20flerfamiljsl%C3%B6sning.csv,13398,bc254518929961256a5b5a051c960e93
Pedagogisk omsorg,"Antal verksamheter i kommunal regi, som bedrivs i det egna hemmet",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20kommunal%20regi%2C%20som%20bedrivs%20i%20det%20egna%20hemmet.csv,13739,303d288b54a37c185929e89d1a17eb0b
Pedagogisk omsorg,"Antal verksamheter i kommunal regi, som bedrivs i särskild lokal",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20i%20kommunal%20regi%2C%20som%20bedrivs%20i%20s%C3%A4rskild%20lokal.csv,13377,f1c02b0468d078495812b0a65d2d3c27
Pedagogisk omsorg,Antal verksamheter totalt,https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20totalt.csv,14381,48045263055a7b9c1359bb057630b736
Pedagogisk omsorg,"Antal verksamheter totalt, andra varianter t.ex. flerfamiljslösning",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20totalt%2C%20andra%20varianter%20t.ex.%20flerfamiljsl%C3%B6sning.csv,13403,5806bf23cc2b28d4e8c886759b00137b
Pedagogisk omsorg,"Antal verksamheter totalt, som bedrivs i det egna hemmet",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20totalt%2C%20som%20bedrivs%20i%20det%20egna%20hemmet.csv,13796,5f72f483901215dad8d8d9e53ff35cc4
Pedagogisk omsorg,"Antal verksamheter totalt, som bedrivs i särskild lokal",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Antal%20verksamheter%20totalt%2C%20som%20bedrivs%20i%20s%C3%A4rskild%20lokal.csv,13383,1f118abb27452c7cfd08d06e479c4e4e
Pedagogisk omsorg,"Barn 0-12 år, totalt antal inskrivna",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%200-12%20%C3%A5r%2C%20totalt%20antal%20inskrivna.csv,16861,2f3418d6b668789c05dc1da8cc39ef1e
Pedagogisk omsorg,"Barn 0-3 år, andel (%) av alla inskrivna",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%200-3%20%C3%A5r%2C%20andel%20%28%25%29%20av%20alla%20inskrivna.csv,14768,c21332f2dfe678dcc3239dbe62234d98
Pedagogisk omsorg,"Barn 1-5 år, andel (%) av befolkningen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%201-5%20%C3%A5r%2C%20andel%20%28%25%29%20av%20befolkningen.csv,13545,8154d473e8688c0357ac4d993c965585
Pedagogisk omsorg,"Barn 1-5 år, andel (%) av befolkningen i enskild regi",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%201-5%20%C3%A5r%2C%20andel%20%28%25%29%20av%20befolkningen%20i%20enskild%20regi.csv,13373,77826cf0abbe1da424ed265619f03a3c
Pedagogisk omsorg,"Barn 1-5 år, andel (%) med annat modersmål än svenska",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%201-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%20annat%20modersm%C3%A5l%20%C3%A4n%20svenska.csv,13701,18efbd4519fc7b54c929e1fb2e1045cd
Pedagogisk omsorg,"Barn 1-5 år, andel (%) med modersmålsstöd/möjlighet att utveckla sitt modersmål.",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%201-5%20%C3%A5r%2C%20andel%20%28%25%29%20med%20modersm%C3%A5lsst%C3%B6d/m%C3%B6jlighet%20att%20utveckla%20sitt%20modersm%C3%A5l..csv,13493,6e70d72bab3331fbf96e406761f451e2
Pedagogisk omsorg,"Barn 6-9 år, andel (%) av befolkningen",https://skolverket-statistik.s3.eu-north-1.amazonaws.com/artisan/Pedagogisk%20omsorg/Barn%206-9%20%C3%A5r%2C%20andel%20%28%25%29%20av%20befolkningen.csv,13380,50c8706213ccbe4ca6daa1b29063c8a1
